"account_id","english_name","dealer_code","year","month","monthly_value","yearly_value"
"8350D","Legal & Auditing","80475",2024,1,"0","0"
"14000D","TOTAL SEMI FIXED EXPENSE (LINES 28 THRU 48)
","80475",2024,1,"61350","61350"
"8220D","Fixed Operations Advertising / Promotion","80475",2024,1,"0","0"
"8360D","Telephone","80475",2024,1,"2146","2146"
"8320D","Postage","80475",2024,1,"92","92"
"8140D","Training","80475",2024,1,"0","0"
"8060D","Delivery Expense","80475",2024,1,"5217","5217"
"8070D","Goodwill Policy","80475",2024,1,"1109","1109"
"8250D","Bad Debts","80475",2024,1,"0","0"
"8270D","Data Processing","80475",2024,1,"9158","9158"
"8410D","Miscellaneous","80475",2024,1,"6039","6039"
"8420D","Rent","80475",2024,1,"50000","50000"
"85000AD","NET ADDITIONS & DEDUCTS (PAGE 3 NET
OF LINE 78)","80475",2024,1,"19838","19838"
"3011ST","Test Drives","80475",2024,1,"50","50"
"396DD","APR.","80475",2024,1,"0","0"
"8331D","Freight & Express","80475",2024,1,"0","0"
"8421D","Rent","80475",2024,1,"17500","17500"
"M49000XG","Parts & Accessories","80475",2024,1,"23252","23252"
"8510D","BONUSES OWNERS","80475",2024,1,"0","0"
"8520D","INCOME TAX","80475",2024,1,"0","0"
"19500D","NET PROFIT OR (LOSS) ","80475",2024,1,"13428","13428"
"M17000AD","New Vehicle Department","80475",2024,1,"49533","49533"
"M18000AD","New Vehicle Department","80475",2024,1,"28773","28773"
"13000CD","SUB-TOTAL PERSONNEL EXPENSES  (LINES 17
THRU 26)","80475",2024,1,"59682","59682"
"19000D","NET PROFIT BEFORE
OWNERS BONUS & INCOME TAX 
(LINES 65 & 66)","80475",2024,1,"13428","13428"
"M46000XG","Body Shop ","80475",2024,1,"0","0"
"M43500XG","New Vehicle Department","80475",2024,1,"78306","78306"
"45500XS","TOTAL SALES ","80475",2024,1,"82290","82290"
"46000XS","TOTAL BODY SHOP","80475",2024,1,"0","0"
"45500XG","TOTAL GROSS PROFIT","80475",2024,1,"59974","59974"
"8083D","Compensation - Owner","80475",2024,1,"2302","2302"
"8093D","Compensation - Supervisors","80475",2024,1,"30803","30803"
"8633D","Other Salaries & Wages","80475",2024,1,"8653","8653"
"8103D","Compensation - Clerical","80475",2024,1,"2989","2989"
"8123D","Absentee Wages","80475",2024,1,"3851","3851"
"8133D","Payroll Taxes ","80475",2024,1,"3825","3825"
"8163D","Employee Benefits","80475",2024,1,"2154","2154"
"8183D","Pension Fund ","80475",2024,1,"0","0"
"8173D","Compensation - Other Supervisor","80475",2024,1,"5105","5105"
"8503D"," Bonuses - Employees","80475",2024,1,"0","0"
"8213D","Other Supplies & Tools","80475",2024,1,"192","192"
"8373D","Outside Services ","80475",2024,1,"1106","1106"
"8153D","Laundry & Uniforms ","80475",2024,1,"2197","2197"
"8333D","Freight & Express","80475",2024,1,"0","0"
"5040D","Warranty Labour Rate","80475",2024,1,"114","114"
"13000D","SUB-TOTAL PERSONNEL EXPENSES (LINES 17
THRU 26)","80475",2024,1,"136211","136211"
"8203D","Office Supplies & Stationery","80475",2024,1,"414","414"
"15000D","SUB-TOTAL OCCUPANCY (LINES 50 THRU 57","80475",2024,1,"55347","55347"
"16000D","TOTAL FIXED OVERHEAD (LINES 27, 49, 58,
59 THRU 62)","80475",2024,1,"252908","252908"
"8003D","Advertising (Institutional) ","80475",2024,1,"2970","2970"
"17000D","TOTAL OPERATING EXPENSES (LINES 16  & 63)","80475",2024,1,"244271","244271"
"8343D","Charitable Donations","80475",2024,1,"0","0"
"M44700XG","Used Vehicle Department","80475",2024,1,"76329","76329"
"M45500XG","Service Department","80475",2024,1,"59974","59974"
"8293D","Travel & Entertainment ","80475",2024,1,"0","0"
"14000CD","TOTAL SEMI-FIXED EXPENSES  (LINES 28 THRU 48)","80475",2024,1,"13433","13433"
"13000DD","SUB-TOTAL PERSONNEL EXPENSES (LINES 17 THRU 26)","80475",2024,1,"31398","31398"
"8313D","Membership, Dues, Publications ","80475",2024,1,"0","0"
"8353D","Legal & Auditing","80475",2024,1,"0","0"
"8223D","Fixed Oper. Advertising / Promotion","80475",2024,1,"0","0"
"8363D","Telephone","80475",2024,1,"751","751"
"8323D","Postage","80475",2024,1,"32","32"
"8143D","Training","80475",2024,1,"0","0"
"8063D","Delivery Expense","80475",2024,1,"0","0"
"8073D","Goodwill Policy","80475",2024,1,"931","931"
"8253D","Bad Debts","80475",2024,1,"0","0"
"8273D","Data Processing","80475",2024,1,"3695","3695"
"8413D","Miscellaneous ","80475",2024,1,"122","122"
"8423D","Rent","80475",2024,1,"17500","17500"
"8463D","Taxes - Real Estate","80475",2024,1,"0","0"
"8473D","Insurance - Buildings & Improvements","80475",2024,1,"1179","1179"
"8483D","Interest - Real Estate - Mortgage","80475",2024,1,"0","0"
"8493D","Heat - Light - Power - Water","80475",2024,1,"445","445"
"8375D","Outside Services ","80475",2024,1,"0","0"
"8723D","Fixed Oper. Advertising Co-Op Credit ","80475",2024,1,"0","0"
"8154D","Laundry & Uniforms ","80475",2024,1,"0","0"
"8155D","Laundry & Uniforms ","80475",2024,1,"0","0"
"85000D","TOTAL ADDITIONAL INCOME
(LINES 71
THRU 77)","80475",2024,1,"19838","19838"
"90000D","TOTAL ADDITIONAL DEDUCTIONS 
(LINES 71
THRU 77) ","80475",2024,1,"0","0"
"13000ED","SUB-TOTAL PERSONNEL EXPENSES (LINES 17 THRU 26)","80475",2024,1,"0","0"
"15000CD","SUB-TOTAL OCCUPANCY  (LINES 50 THRU 57)","80475",2024,1,"19355","19355"
"16000CD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58,
59 THRU 62)","80475",2024,1,"92470","92470"
"8393D","Insurance - Other","80475",2024,1,"0","0"
"17000CD","TOTAL OPERATING EXPENSES (LINE 63)
","80475",2024,1,"92470","92470"
"18000CD","DEPT'L OPERATING PROFIT (LINE 2 MINUS 64)","80475",2024,1,"-32496","-32496"
"8403D"," Taxes - Other","80475",2024,1,"0","0"
"41000G","TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15)","80475",2024,1,"30835","30835"
"8233D","Depreciation - Other ","80475",2024,1,"0","0"
"8243D","Equipment - Repairs & Rental","80475",2024,1,"0","0"
"9020D","Cash Discount / Interest Earned","80475",2024,1,"0","0"
"9030D","Cash Discount / Interest Paid","80475",2024,1,"0","0"
"9072D","Miscellaneous Income","80475",2024,1,"11838","11838"
"9222D","Miscellaneous Deductions","80475",2024,1,"0","0"
"9101D","Lease & Rental Income","80475",2024,1,"8000","8000"
"9102D","Lease & Rental Expenses","80475",2024,1,"0","0"
"9073D","Documentary Fees","80475",2024,1,"0","0"
"9273D","Documentary Fees","80475",2024,1,"0","0"
"9050D","Gain on Disposal of Assets","80475",2024,1,"0","0"
"9051D","Loss on Disposal of Assets","80475",2024,1,"0","0"
"9060D","Reserved","80475",2024,1,"0","0"
"3280U","Chemical Sales - New","80475",2024,1,"7","7"
"3381U","DCP Service Contracts - New","80475",2024,1,"0","0"
"3281U","Other Ext. Warranty - New","80475",2024,1,"15","15"
"3282U","Other F & I - New","80475",2024,1,"19","19"
"8494D","Heat - Light - Power - Water","80475",2024,1,"191","191"
"18000BD","DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64) ","80475",2024,1,"18613","18613"
"3580U","Used Vehicles - Retail (CPO)","80475",2024,1,"0","0"
"43500S","TOTAL NEW VEHICLE DEPT (LINES 21 & 30)","80475",2024,1,"871685","871685"
"43500G","TOTAL NEW VEHICLE DEPT (LINES 21 & 30)","80475",2024,1,"78306","78306"
"43000S","TOTAL F & I NEW","80475",2024,1,"60487","60487"
"44500U","TOTAL USED VEHICLES (LINES 39 THRU 42)","80475",2024,1,"19","19"
"3500U","Used Vehicles - Retail (Non CPO)","80475",2024,1,"19","19"
"44000U","TOTAL USED RETAIL (LINES 33  THRU 38)","80475",2024,1,"19","19"
"41000S","TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15)","80475",2024,1,"767893","767893"
"3506U","Used Vehicles - Retail (Other Makes)","80475",2024,1,"0","0"
"41500S","TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)","80475",2024,1,"811198","811198"
"41500G","TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)","80475",2024,1,"33196","33196"
"42000G","TOTAL MIT. NEW (LINES 18 THRU 20)","80475",2024,1,"33196","33196"
"3520U","Used Vehicles - Wholesale","80475",2024,1,"0","0"
"3510U","Lease Buyout","80475",2024,1,"0","0"
"3701U","Finance Income (CPO)","80475",2024,1,"0","0"
"3702U","Insurance Income (CPO)","80475",2024,1,"0","0"
"3703U","Service Contracts (CPO)","80475",2024,1,"0","0"
"3704U","Chemical / Other Income (CPO)","80475",2024,1,"0","0"
"3707U","Finance Income (Non CPO)","80475",2024,1,"13","13"
"3706U","Insurance Income (Non CPO)","80475",2024,1,"0","0"
"3741U","Service Contracts (Non CPO)","80475",2024,1,"10","10"
"3630U","Chemical / Other Income (Non CPO)","80475",2024,1,"1","1"
"445500U","SUB-TOTAL NON-CPO (LINES 50 THRU 53)","80475",2024,1,"0","0"
"3580G","Used Vehicles - Retail (CPO)","80475",2024,1,"0","0"
"45000U","TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6)","80475",2024,1,"289","289"
"3710U","Finance Income (Other Makes)","80475",2024,1,"0","0"
"3713U","Insurance Income (Other Makes)","80475",2024,1,"0","0"
"3711U","Service Contracts (Other Makes)","80475",2024,1,"0","0"
"40000S","TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4)","80475",2024,1,"43305","43305"
"3708U","Chemical / Other Income (Other Makes)","80475",2024,1,"0","0"
"44800U","TOTAL NEW & USED VEHICLE(LINES  31 & 62)","80475",2024,1,"38","38"
"43000U","TOTAL F&I NEW (LINES 23 THRU 29)","80475",2024,1,"0","0"
"44600U","TOTAL F&I USED(LINES 49, 54, 59 & 60)","80475",2024,1,"0","0"
"446000U","SUB-TOTAL OTHER MAKES(LINES 55  THRU 58)","80475",2024,1,"0","0"
"44600S","TOTAL F & I USED","80475",2024,1,"30018","30018"
"5000U","Customer Mechanical Labour - MITSUBISHI","80475",2024,1,"109","109"
"5010U","DCP Warranty Labour - MITSUBISHI","80475",2024,1,"0","0"
"5011U","CPO Warranty Labour - MITSUBISHI","80475",2024,1,"0","0"
"5015U","Other Mechanical Labour","80475",2024,1,"0","0"
"5100S","Sublet Repairs","80475",2024,1,"11575","11575"
"5100U","Sublet Repairs","80475",2024,1,"0","0"
"5280S","Gas, Oil & Grease","80475",2024,1,"24","24"
"5280U","Gas, Oil & Grease","80475",2024,1,"0","0"
"5290U","Tire Storage","80475",2024,1,"0","0"
"6110U","Adjustment Cost of Labour Sales - Mechanical","80475",2024,1,"0","0"
"5200S","Internal Mechanical Labour","80475",2024,1,"18288","18288"
"3713G","Insurance Income (Other Makes)","80475",2024,1,"0","0"
"5200U","P&A Repair Order Mechanical","80475",2024,1,"0","0"
"5210S","Body P&A RO","80475",2024,1,"0","0"
"5210U","Body P&A RO","80475",2024,1,"0","0"
"5240S","Warranty P&A RO","80475",2024,1,"6257","6257"
"5240U","Warranty P&A RO","80475",2024,1,"0","0"
"5215S","DCP P&A RO","80475",2024,1,"0","0"
"5215U","DCP P&A RO","80475",2024,1,"0","0"
"5216S","CPO P&A RO","80475",2024,1,"0","0"
"5216U","CPO P&A RO","80475",2024,1,"0","0"
"5261S","Internal P&A RO","80475",2024,1,"30223","30223"
"5261U","Internal P&A RO","80475",2024,1,"0","0"
"5310U","Retail Counter P&A","80475",2024,1,"27","27"
"5330U","Wholesale P&A","80475",2024,1,"22","22"
"5700U","Tires","80475",2024,1,"2","2"
"5710S","Other P&A","80475",2024,1,"2505","2505"
"5710U","Other P&A","80475",2024,1,"0","0"
"5720G","Volume Discount","80475",2024,1,"0","0"
"5720U","Volume Discount","80475",2024,1,"0","0"
"6371U","P&A Inventory Adjustment","80475",2024,1,"0","0"
"5400U","Customer Body Shop Labour","80475",2024,1,"0","0"
"5420U","Warranty Claim Body Shop Labour","80475",2024,1,"0","0"
"5430U","Internal Body Shop Labour","80475",2024,1,"0","0"
"5440U","Sublet Repairs Body Shop","80475",2024,1,"0","0"
"5450U","Body Shop Materials","80475",2024,1,"0","0"
"6460U","Adjustment - Cost of Labour Sales Body Shop","80475",2024,1,"0","0"
"0960P","Owner(s)","80475",2024,1,"1","1"
"5210G","Body P&A RO","80475",2024,1,"0","0"
"5240G","Warranty P&A RO","80475",2024,1,"1736","1736"
"5215G","DCP P&A RO","80475",2024,1,"0","0"
"3022G","RVR","80475",2024,1,"2498","2498"
"47000U","TOTAL P&A (LINES 16 THRU 27)","80475",2024,1,"51","51"
"23000D","TOTAL NEW VEHICLES
(LINES 21 THRU 25)","80475",2024,1,"2790058","2790058"
"0961P","Manager(s)","80475",2024,1,"1","1"
"0962P","Sales Reps","80475",2024,1,"4","4"
"0963P","F&I Sales Reps","80475",2024,1,"1","1"
"3022S","RVR","80475",2024,1,"71874","71874"
"3015G","Outlander","80475",2024,1,"14457","14457"
"3015S","Outlander","80475",2024,1,"303263","303263"
"3026G","Outlander PHEV","80475",2024,1,"7691","7691"
"3026S","Outlander PHEV","80475",2024,1,"236831","236831"
"3028G","Eclipse Cross","80475",2024,1,"6189","6189"
"3028S","Eclipse Cross","80475",2024,1,"155925","155925"
"20000D","TOTAL CASH AND CONTRACTS
(LINES 1 THRU 5)","80475",2024,1,"684846","684846"
"22000D","TOTAL RECEIVABLES
(LINE 12 & LINES 13 THRU 19)","80475",2024,1,"253070","253070"
"200000D","TOTAL ASSETS 
(LINES 50, 61 & 67)","80475",2024,1,"5836982","5836982"
"26000D","TOTAL OTHER CURRENT ASSETS
(LINES 42 THRU 48)","80475",2024,1,"355623","355623"
"28000D","TOTAL FIXED ASSETS
(LINES 53 THRU 60) ","80475",2024,1,"160513","160513"
"21000D","NET CUSTOMER RECEIVABLES
(LINES 7 THRU 11)","80475",2024,1,"184438","184438"
"24000D","TOTAL USED VEHICLES
(LINES 27 
THRU 29)","80475",2024,1,"1056075","1056075"
"25000D","TOTAL INVENTORIES
(LINES 26, 30 THRU 40)","80475",2024,1,"4182933","4182933"
"27000D","TOTAL CURRENT ASSETS
(LINES 6, 20, 41 & 49)","80475",2024,1,"5476472","5476472"
"3960U","TOTAL","80475",2024,1,"0","0"
"25700D","TOTAL","80475",2024,1,"13428","13428"
"1100AD","Vehicle Accounts - Customers","80475",2024,1,"87925","87925"
"1140AD","Serv., Parts & Body Shop - Customers","80475",2024,1,"92001","92001"
"1230AD","Sales Incentives Retail / Fleet","80475",2024,1,"0","0"
"22500D","NET RECEIVABLES 
(LINES 78 & 79)","80475",2024,1,"253070","253070"
"1200AD","Other Factory Rec. / Incentives - Mit. ","80475",2024,1,"31250","31250"
"1130AD","Finance / Insurance Income Rec. - Current","80475",2024,1,"4512","4512"
"1220AD","Receivables Floor Plan Credits","80475",2024,1,"0","0"
"22000XD","TOTAL
(LINES 71 THRU 77)","80475",2024,1,"253070","253070"
"1280AD","Warranty Rec. / P.D.I. - Mitsubishi","80475",2024,1,"37382","37382"
"30000D","TOTAL ACCOUNTS & NOTES PAYABLE  (LINES 1 THRU 11)","80475",2024,1,"4931016","4931016"
"3920U","TOTAL","80475",2024,1,"0","0"
"6026DZ","% Return on Operating Investment","80475",2024,1,"-1.04","-1.04"
"32000D","TOTAL LONG TERM DEBT (LINES 28 THRU 31)","80475",2024,1,"2483230","2483230"
"31000D","TOTAL CURRENT LIABILITIES (LINES 12 THRU 26)","80475",2024,1,"4654164","4654164"
"33000D","TOTAL LIABILITIES (LINES 27 & 32)","80475",2024,1,"7137394","7137394"
"3950U","TOTAL","80475",2024,1,"19","19"
"395BU","FEB.","80475",2024,1,"0","0"
"396BD","FEB.","80475",2024,1,"0","0"
"396BU","FEB.","80475",2024,1,"0","0"
"1800D","Equip. M/S","80475",2024,1,"79060","79060"
"391CU","MAR.","80475",2024,1,"0","0"
"392CU","MAR.","80475",2024,1,"0","0"
"396CD","MAR.","80475",2024,1,"0","0"
"396CU","MAR.","80475",2024,1,"0","0"
"391DU","APR.","80475",2024,1,"0","0"
"392DU","APR.","80475",2024,1,"0","0"
"395DU","APR.","80475",2024,1,"0","0"
"396DU","APR.","80475",2024,1,"0","0"
"391EU","MAY","80475",2024,1,"0","0"
"392EU","MAY","80475",2024,1,"0","0"
"395EU","MAY","80475",2024,1,"0","0"
"396ED","MAY","80475",2024,1,"0","0"
"396EU","MAY","80475",2024,1,"0","0"
"395FU","JUN.","80475",2024,1,"0","0"
"396FD","JUN.","80475",2024,1,"0","0"
"396FU","JUN.","80475",2024,1,"0","0"
"391GU","JUL.","80475",2024,1,"0","0"
"392GU","JUL.","80475",2024,1,"0","0"
"395GU","JUL.","80475",2024,1,"0","0"
"396GD","JUL.","80475",2024,1,"0","0"
"396GU","JUL.","80475",2024,1,"0","0"
"395IU","SEP.","80475",2024,1,"0","0"
"396ID","SEP.","80475",2024,1,"0","0"
"396IU","SEP.","80475",2024,1,"0","0"
"391JU","OCT.","80475",2024,1,"0","0"
"392JU","OCT.","80475",2024,1,"0","0"
"395JU","OCT.","80475",2024,1,"0","0"
"396JD","OCT.","80475",2024,1,"0","0"
"396KU","NOV.","80475",2024,1,"0","0"
"396LU","DEC.","80475",2024,1,"0","0"
"1140ED","Service, Parts & Body Shop - Customers","80475",2024,1,"50220","50220"
"1140FD","Service, Parts & Body Shop - Customers","80475",2024,1,"0","0"
"1230ED","Sales Incentives Retail / Fleet","80475",2024,1,"0","0"
"1230FD","Sales Incentives Retail / Fleet","80475",2024,1,"0","0"
"1200BD","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,1,"31250","31250"
"1200CD","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,1,"0","0"
"1200DD","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,1,"0","0"
"1200ED","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,1,"0","0"
"1200FD","Other Factory Rec. / Incentives - Mitsubishi","80475",2024,1,"0","0"
"1130BD","Finance / Insurance Income Rec. - Current","80475",2024,1,"4512","4512"
"1130CD","Finance / Insurance Income Rec. - Current","80475",2024,1,"0","0"
"1130DD","Finance / Insurance / Service Contracts","80475",2024,1,"0","0"
"1130ED","Finance / Insurance / Service Contracts","80475",2024,1,"0","0"
"1130FD","Finance / Insurance / Service Contracts","80475",2024,1,"0","0"
"1220BD","Receivables Floor Plan Credits","80475",2024,1,"0","0"
"1220CD","Receivables Floor Plan Credits","80475",2024,1,"0","0"
"1220DD","Rec. Floor Plan Credits","80475",2024,1,"0","0"
"1220ED","Rec. Floor Plan Credits","80475",2024,1,"0","0"
"1220FD","Rec. Floor Plan Credits","80475",2024,1,"0","0"
"43500XG","TOTAL GROSS PROFIT - NEW VEHICLE DEPT.","80475",2024,1,"78306","78306"
"44700XG","TOTAL GROSS PROFIT - USED VEHICLE DEPT.","80475",2024,1,"76329","76329"
"8021D","Compensation - Sales","80475",2024,1,"17980","17980"
"8022D","Compensation - Sales","80475",2024,1,"13380","13380"
"8041D","Compensation - Finance","80475",2024,1,"0","0"
"8042D","Compensation - Finance","80475",2024,1,"0","0"
"8641D","Compensation - Insurance","80475",2024,1,"0","0"
"8642D","Compensation - Insurance","80475",2024,1,"0","0"
"8621D","Compensation - Service Contracts","80475",2024,1,"0","0"
"8622D","Compensation - Service Contracts","80475",2024,1,"0","0"
"8192D","Demo Expense","80475",2024,1,"664","664"
"8051D","Floor Plan Interest","80475",2024,1,"9284","9284"
"8052D","Floor Plan Interest","80475",2024,1,"3041","3041"
"8701D","Floor Plan Credits","80475",2024,1,"55788","55788"
"8111D","Promotion","80475",2024,1,"3888","3888"
"8112D","Promotion","80475",2024,1,"0","0"
"8011D","Dealer Advertising Expense","80475",2024,1,"0","0"
"8012D","Dealer Advertising Expense","80475",2024,1,"0","0"
"8031D","Dealer Advertising Allowance","80475",2024,1,"-1750","-1750"
"8651D","New / Used Vehicle Inventory Expense","80475",2024,1,"0","0"
"8652D","New / Used Vehicle Inventory Expense","80475",2024,1,"0","0"
"8081D","Compensation - Owner","80475",2024,1,"2302","2302"
"8082D","Compensation - Owner","80475",2024,1,"987","987"
"8091D","Compensation - Supervisors","80475",2024,1,"3837","3837"
"8092D","Compensation - Supervisors","80475",2024,1,"5540","5540"
"8631D","Other Salaries & Wages","80475",2024,1,"1300","1300"
"8632D","Other Salaries & Wages","80475",2024,1,"1300","1300"
"8101D","Compensation - Clerical","80475",2024,1,"21315","21315"
"8102D","Compensation - Clerical","80475",2024,1,"1281","1281"
"8162D","Employee Benefits","80475",2024,1,"602","602"
"8181D","Pension Fund","80475",2024,1,"0","0"
"8182D","Pension Fund","80475",2024,1,"0","0"
"8171D","Compensation - Other Supervisor","80475",2024,1,"0","0"
"8172D","Compensation - Other Supervisor","80475",2024,1,"0","0"
"8501D","Bonuses - Employees","80475",2024,1,"0","0"
"8502D","Bonuses - Employees","80475",2024,1,"0","0"
"8661D","Company Vehicle Expense","80475",2024,1,"1050","1050"
"8662D","Company Vehicle Expense","80475",2024,1,"249","249"
"8211D","Other Supplies & Tools","80475",2024,1,"104","104"
"8212D","Other Supplies & Tools","80475",2024,1,"82","82"
"8371D","Outside Services","80475",2024,1,"4506","4506"
"8372D","Outside Services","80475",2024,1,"3874","3874"
"8151D","Laundry & Uniforms","80475",2024,1,"0","0"
"8152D","Laundry & Uniforms","80475",2024,1,"0","0"
"8332D","Freight & Express","80475",2024,1,"0","0"
"8201D","Office Supplies & Stationery","80475",2024,1,"782","782"
"8202D","Office Supplies & Stationery","80475",2024,1,"546","546"
"8001D","Advertising (Institutional)","80475",2024,1,"5000","5000"
"8002D","Advertising (Institutional)","80475",2024,1,"10246","10246"
"8341D","Charitable Donations","80475",2024,1,"0","0"
