"account_id","english_name","dealer_code","year","month","monthly_value","yearly_value"
"8074D","Goodwill Policy","80475",2023,1,"158","158"
"8491D","Heat - Light - Power - Water","80475",2023,1,"587","587"
"8492D","Heat - Light - Power - Water","80475",2023,1,"251","251"
"8495D","Heat - Light - Power - Water","80475",2023,1,"0","0"
"560TP","Hired YTD","80475",2023,1,"0","0"
"560DP","Hired YTD ","80475",2023,1,"0","0"
"560BP","Hired YTD ","80475",2023,1,"0","0"
"560CP","Hired YTD ","80475",2023,1,"0","0"
"560EP","Hired YTD ","80475",2023,1,"0","0"
"6119DZ","Hours Sold per Technician","80475",2023,1,"52.5","52.5"
"8471D","Insurance - Buildings & Improvements","80475",2023,1,"1000","1000"
"8475D","Insurance - Buildings & Improvements","80475",2023,1,"0","0"
"8474D","Insurance - Buildings & Improvements","80475",2023,1,"429","429"
"8472D","Insurance - Buildings & Improvements","80475",2023,1,"429","429"
"3702S","Insurance Income (CPO)","80475",2023,1,"0","0"
"3702G","Insurance Income (CPO)","80475",2023,1,"0","0"
"3341S","Insurance Income - New","80475",2023,1,"0","0"
"3341G","Insurance Income - New","80475",2023,1,"0","0"
"3706G","Insurance Income (Non CPO)","80475",2023,1,"0","0"
"3706S","Insurance Income (Non CPO)","80475",2023,1,"0","0"
"3713G","Insurance Income (Other Makes)","80475",2023,1,"0","0"
"3713S","Insurance Income (Other Makes)","80475",2023,1,"0","0"
"8394D","Insurance - Other","80475",2023,1,"0","0"
"8395D","Insurance - Other","80475",2023,1,"0","0"
"8392D","Insurance - Other","80475",2023,1,"0","0"
"8391D","Insurance - Other","80475",2023,1,"0","0"
"2220D","Insurance Payable","80475",2023,1,"0","0"
"2200D","Interest Payable","80475",2023,1,"0","0"
"48000S","TOTAL FIXED OPERS. (LINES 14, 28 & 36)","80475",2023,1,"107326","107326"
"1285D","Warranty Receivables - Other","80475",2023,1,"0","0"
"2560D","Drawings","80475",2023,1,"0","0"
"8485D","Interest - Real Estate - Mortgage","80475",2023,1,"0","0"
"8484D","Interest - Real Estate - Mortgage","80475",2023,1,"0","0"
"8482D","Interest - Real Estate - Mortgage","80475",2023,1,"0","0"
"8481D","Interest - Real Estate - Mortgage","80475",2023,1,"0","0"
"5430S","Internal Body Shop Labour","80475",2023,1,"0","0"
"5430G","Internal Body Shop Labour","80475",2023,1,"0","0"
"5080S","Internal Mechanical Labour","80475",2023,1,"11593","11593"
"5200S","Internal Mechanical Labour","80475",2023,1,"20238","20238"
"5261G","Internal P&A RO","80475",2023,1,"5708","5708"
"5261U","Internal P&A RO","80475",2023,1,"0","0"
"5261S","Internal P&A RO","80475",2023,1,"17893","17893"
"2550D","Investments","80475",2023,1,"0","0"
"392AU","JAN.","80475",2023,1,"0","0"
"396AU","JAN.","80475",2023,1,"0","0"
"395AU","JAN.","80475",2023,1,"9","9"
"396GU","JUL.","80475",2023,1,"0","0"
"392GU","JUL.","80475",2023,1,"0","0"
"391GU","JUL.","80475",2023,1,"0","0"
"395GU","JUL.","80475",2023,1,"0","0"
"392FU","JUN.","80475",2023,1,"0","0"
"391FU","JUN.","80475",2023,1,"0","0"
"396FU","JUN.","80475",2023,1,"0","0"
"395FU","JUN.","80475",2023,1,"0","0"
"8152D","Laundry & Uniforms","80475",2023,1,"375","375"
"8151D","Laundry & Uniforms","80475",2023,1,"876","876"
"8154D","Laundry & Uniforms ","80475",2023,1,"375","375"
"8155D","Laundry & Uniforms ","80475",2023,1,"0","0"
"3510G","Lease Buyout","80475",2023,1,"0","0"
"3510S","Lease Buyout","80475",2023,1,"0","0"
"1870D","Leasehold","80475",2023,1,"0","0"
"1880D","Leasehold","80475",2023,1,"0","0"
"1680D","Lease Vehicles","80475",2023,1,"0","0"
"8352D","Legal & Auditing","80475",2023,1,"0","0"
"8354D","Legal & Auditing","80475",2023,1,"0","0"
"8355D","Legal & Auditing","80475",2023,1,"0","0"
"8351D","Legal & Auditing","80475",2023,1,"0","0"
"4400G","Less: Charge Backs - New","80475",2023,1,"0","0"
"3910U","TOTAL","80475",2023,1,"13","13"
"15000ED","SUB-TOTAL OCCUPANCY (LINES 50 THRU 57)","80475",2023,1,"0","0"
"4750G","Less: Charge Backs - Used","80475",2023,1,"0","0"
"0989P","Manager(s)","80475",2023,1,"0","0"
"0975P","Manager(s)","80475",2023,1,"1","1"
"0968P","Manager(s)","80475",2023,1,"0","0"
"510P","Manager(s)","80475",2023,1,"3","3"
"0982P","Manager(s)","80475",2023,1,"1","1"
"800001D","(Manufacturer Requirement)","80475",2023,1,"0","0"
"391CU","MAR.","80475",2023,1,"0","0"
"392CU","MAR.","80475",2023,1,"0","0"
"1430CU","(
Cars
 )","80475",2023,1,"0","0"
"396CU","MAR.","80475",2023,1,"0","0"
"395CU","MAR.","80475",2023,1,"0","0"
"392EU","MAY","80475",2023,1,"0","0"
"395EU","MAY","80475",2023,1,"0","0"
"391EU","MAY","80475",2023,1,"0","0"
"396EU","MAY","80475",2023,1,"0","0"
"8312D","Membership, Dues, Publications","80475",2023,1,"0","0"
"8311D","Membership, Dues, Publications","80475",2023,1,"0","0"
"8314D","Membership, Dues, Publications ","80475",2023,1,"0","0"
"8315D","Membership, Dues, Publications ","80475",2023,1,"0","0"
"1400MCU","( Mirage )","80475",2023,1,"2","2"
"3025G","Mirage (5-Door)","80475",2023,1,"7952","7952"
"3025S","Mirage (5-Door)","80475",2023,1,"63552","63552"
"8412D","Miscellaneous","80475",2023,1,"0","0"
"8411D","Miscellaneous","80475",2023,1,"4085","4085"
"8415D","Miscellaneous ","80475",2023,1,"0","0"
"8414D","Miscellaneous ","80475",2023,1,"0","0"
"1571D","Miscellaneous Assets","80475",2023,1,"0","0"
"2430D","Mortgages Payable","80475",2023,1,"0","0"
"8651D","New / Used Vehicle Inventory Expense","80475",2023,1,"0","0"
"8652D","New / Used Vehicle Inventory Expense","80475",2023,1,"0","0"
"8650D","New / Used Vehicle Inventory Expense","80475",2023,1,"0","0"
"M17000AD","New Vehicle Department","80475",2023,1,"93392","93392"
"M18000AD","New Vehicle Department","80475",2023,1,"28653","28653"
"1572D","Non-Automotive Inventory","80475",2023,1,"0","0"
"50103SDY","Non-Productive / Other","80475",2023,1,"0","0"
"50003SDY","Non-Productive / Other ","80475",2023,1,"0","0"
"1910D","Notes and Accts. Rec. - Officers / Owners / Employees","80475",2023,1,"0","0"
"2410D","Notes Payable - Capital Loans","80475",2023,1,"816666","816666"
"392KU","NOV.","80475",2023,1,"0","0"
"395KU","NOV.","80475",2023,1,"0","0"
"396KU","NOV.","80475",2023,1,"0","0"
"391KU","NOV.","80475",2023,1,"0","0"
"42000T","NV Target","80475",2023,1,"0","0"
"392JU","OCT.","80475",2023,1,"0","0"
"50212SD","Tire Inventory Over 12 Mo's (%)","80475",2023,1,"0","0"
"396JU","OCT.","80475",2023,1,"0","0"
"391JU","OCT.","80475",2023,1,"0","0"
"395JU","OCT.","80475",2023,1,"0","0"
"8201D","Office Supplies & Stationery","80475",2023,1,"645","645"
"8202D","Office Supplies & Stationery","80475",2023,1,"276","276"
"8204D","Office Supplies & Stationery","80475",2023,1,"276","276"
"8205D","Office Supplies & Stationery","80475",2023,1,"0","0"
"6148DZ","% of Labour Sales CP","80475",2023,1,"0","0"
"6130DZ","% of Labour Sales CP","80475",2023,1,"57.63","57.63"
"6151DZ","% of Labour Sales CPO Warranty","80475",2023,1,"0","0"
"6133DZ","% of Labour Sales CPO Warranty","80475",2023,1,"0","0"
"6132DZ","% of Labour Sales DCP","80475",2023,1,"0","0"
"6150DZ","% of Labour Sales DCP","80475",2023,1,"0","0"
"6152DZ","% of Labour Sales Internal","80475",2023,1,"0","0"
"6134DZ","% of Labour Sales Internal","80475",2023,1,"37.59","37.59"
"6153DZ","% of Labour Sales Other","80475",2023,1,"0","0"
"6135DZ","% of Labour Sales Other","80475",2023,1,"0","0"
"6149DZ","% of Labour Sales Warranty","80475",2023,1,"0","0"
"6131DZ","% of Labour Sales Warranty","80475",2023,1,"4.78","4.78"
"50001SDY","# of Productive Bays","80475",2023,1,"0","0"
"50101SDY","# of Productive Bays ","80475",2023,1,"0","0"
"1730D","Other","80475",2023,1,"26034","26034"
"1890D","Other","80475",2023,1,"46933","46933"
"3281S","Other Ext. Warranty - New","80475",2023,1,"0","0"
"3281G","Other Ext. Warranty - New","80475",2023,1,"0","0"
"1200FD","Other Factory Rec. / Incentives - Mitsubishi","80475",2023,1,"0","0"
"1200BD","Other Factory Rec. / Incentives - Mitsubishi","80475",2023,1,"27000","27000"
"1200ED","Other Factory Rec. / Incentives - Mitsubishi","80475",2023,1,"0","0"
"1200DD","Other Factory Rec. / Incentives - Mitsubishi","80475",2023,1,"0","0"
"1200CD","Other Factory Rec. / Incentives - Mitsubishi","80475",2023,1,"0","0"
"1200D","Other Factory Rec. / Incentives - Mitsubishi","80475",2023,1,"27000","27000"
"3282S","Other F & I - New","80475",2023,1,"10639","10639"
"3282G","Other F & I - New","80475",2023,1,"8875","8875"
"5015G","Other Mechanical Labour","80475",2023,1,"0","0"
"5015S","Other Mechanical Labour","80475",2023,1,"0","0"
"1950D","Other Notes / Accounts Receivable","80475",2023,1,"0","0"
"5710U","Other P&A","80475",2023,1,"0","0"
"5710S","Other P&A","80475",2023,1,"806","806"
"5710G","Other P&A","80475",2023,1,"226","226"
"8632D","Other Salaries & Wages","80475",2023,1,"816","816"
"8631D","Other Salaries & Wages","80475",2023,1,"816","816"
"8635D","Other Salaries & Wages","80475",2023,1,"0","0"
"8634D","Other Salaries & Wages","80475",2023,1,"816","816"
"8211D","Other Supplies & Tools","80475",2023,1,"204","204"
"8214D","Other Supplies & Tools","80475",2023,1,"-235","-235"
"8212D","Other Supplies & Tools","80475",2023,1,"-235","-235"
"8215D","Other Supplies & Tools","80475",2023,1,"0","0"
"2140D","Other Vehicles","80475",2023,1,"0","0"
"1430TU","(
Cars
)","80475",2023,1,"0","0"
"3015S","Outlander","80475",2023,1,"175603","175603"
"3015G","Outlander","80475",2023,1,"58038","58038"
"3026G","Outlander PHEV","80475",2023,1,"4990","4990"
"3026S","Outlander PHEV","80475",2023,1,"53417","53417"
"8371D","Outside Services","80475",2023,1,"2418","2418"
"8372D","Outside Services","80475",2023,1,"1489","1489"
"8374D","Outside Services ","80475",2023,1,"1036","1036"
"8375D","Outside Services ","80475",2023,1,"0","0"
"1100DOT","OVER 30 Day","80475",2023,1,"0","0"
"1140DOT","Over 30 days","80475",2023,1,"0","0"
"1285DOF","Over 45 days","80475",2023,1,"0","0"
"1280DOF","Over 45 days","80475",2023,1,"0","0"
"50038ST","Over 90 Days","80475",2023,1,"59181","59181"
"50028ST","Over 90 Days","80475",2023,1,"649595","649595"
"0974P","Owner(s)","80475",2023,1,"0","0"
"0967P","Owner(s)","80475",2023,1,"0","0"
"0988P","Owner(s)","80475",2023,1,"0","0"
"0981P","Owner(s)","80475",2023,1,"0","0"
"500P","Owner(s)","80475",2023,1,"1","1"
"2280D","Owners' Bonuses Payable","80475",2023,1,"0","0"
"6371U","P&A Inventory Adjustment","80475",2023,1,"0","0"
"6371G","P&A Inventory Adjustment","80475",2023,1,"0","0"
"5200G","P&A Repair Order Mechanical","80475",2023,1,"6832","6832"
"5200U","P&A Repair Order Mechanical","80475",2023,1,"0","0"
"M18000DD","Parts & Accessories","80475",2023,1,"-4334","-4334"
"M17000DD","Parts & Accessories","80475",2023,1,"23921","23921"
"1500D","Parts & Accessories - Mitsubishi ","80475",2023,1,"108664","108664"
"1510D","Parts & Accessories - Other","80475",2023,1,"17498","17498"
"1505D","Parts & Accessories - Tires","80475",2023,1,"68956","68956"
"2210D","Payroll Payable","80475",2023,1,"40539","40539"
"8131D","Payroll Taxes","80475",2023,1,"1547","1547"
"8132D","Payroll Taxes","80475",2023,1,"663","663"
"8135D","Payroll Taxes ","80475",2023,1,"0","0"
"8134D","Payroll Taxes ","80475",2023,1,"663","663"
"8181D","Pension Fund","80475",2023,1,"0","0"
"8182D","Pension Fund","80475",2023,1,"0","0"
"8185D","Pension Fund ","80475",2023,1,"0","0"
"8184D","Pension Fund ","80475",2023,1,"0","0"
"2290D","Pension Fund Payable","80475",2023,1,"0","0"
"10011002D","Petty Cash Fund / Cash On Hand","80475",2023,1,"20217","20217"
"8321D","Postage","80475",2023,1,"0","0"
"8324D","Postage","80475",2023,1,"0","0"
"8325D","Postage","80475",2023,1,"0","0"
"8322D","Postage","80475",2023,1,"0","0"
"1260D","Pre-Delivery - Mitsubishi","80475",2023,1,"0","0"
"2502D","Preferred Stock","80475",2023,1,"0","0"
"1640D","Prepaid Insurance","80475",2023,1,"0","0"
"1610D","Prepaid Other","80475",2023,1,"364128","364128"
"1620D","Prepaid Taxes","80475",2023,1,"0","0"
"6127DZ","Productivity (Guide 85% +)","80475",2023,1,"12.62","12.62"
"2570DV","Profit or Loss (Before Income Tax)","80475",2023,1,"30523","30523"
"8110D","Promotion","80475",2023,1,"2312","2312"
"8111D","Promotion","80475",2023,1,"2222","2222"
"8112D","Promotion","80475",2023,1,"90","90"
"1220BD","Receivables Floor Plan Credits","80475",2023,1,"0","0"
"1220CD","Receivables Floor Plan Credits","80475",2023,1,"0","0"
"1220DD","Rec. Floor Plan Credits","80475",2023,1,"0","0"
"1220ED","Rec. Floor Plan Credits","80475",2023,1,"0","0"
"1220FD","Rec. Floor Plan Credits","80475",2023,1,"0","0"
"8424D","Rent","80475",2023,1,"4500","4500"
"8425D","Rent","80475",2023,1,"0","0"
"8421D","Rent","80475",2023,1,"10500","10500"
"8422D","Rent","80475",2023,1,"4500","4500"
"2120D","Rental / Lease Units","80475",2023,1,"0","0"
"1700D","Rental Vehicles","80475",2023,1,"0","0"
"8445D","Repairs & Maintenance - Real Estate","80475",2023,1,"0","0"
"16000DD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2023,1,"23921","23921"
"16000ED","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2023,1,"0","0"
"17000DD","TOTAL OPERATING EXPENSES (LINE 63) ","80475",2023,1,"23921","23921"
"17000BD","TOTAL OPERATING EXPENSES (LINES 16 & 63)","80475",2023,1,"22276","22276"
"40000G","TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4)","80475",2023,1,"7952","7952"
"45500G","TOTAL SERVICE DEPARTMENT (LINES 7 THRU 13)","80475",2023,1,"53928","53928"
"13000DD","SUB-TOTAL PERSONNEL EXPENSES (LINES 17 THRU 26)","80475",2023,1,"11702","11702"
"11770D","Buildings & 
Improvements","80475",2023,1,"13188","13188"
"391AU","JAN.","80475",2023,1,"13","13"
"41000G","TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15)","80475",2023,1,"72225","72225"
"43500G","TOTAL NEW VEHICLE DEPT (LINES 21 & 30)","80475",2023,1,"122045","122045"
"41500S","TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)","80475",2023,1,"472597","472597"
"41500G","TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)","80475",2023,1,"80177","80177"
"42000G","TOTAL MIT. NEW (LINES 18 THRU 20)","80475",2023,1,"80177","80177"
"3580G","Used Vehicles - Retail (CPO)","80475",2023,1,"0","0"
"40000S","TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4)","80475",2023,1,"63552","63552"
"446000G","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2023,1,"0","0"
"446000S","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2023,1,"0","0"
"44600G","TOTAL F&I USED(LINES 49, 54, 59 & 60)","80475",2023,1,"13188","13188"
"44700G","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2023,1,"10923","10923"
"44700S","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2023,1,"173183","173183"
"44800G","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2023,1,"132968","132968"
"44800S","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2023,1,"697497","697497"
"5040G","Warranty Labour - MITSUBISHI","80475",2023,1,"1020","1020"
"5040S","Warranty Labour - MITSUBISHI","80475",2023,1,"1473","1473"
"1830D","Furnitures & Fixtures","80475",2023,1,"129248","129248"
"2000D","Accounts Payable - Trade Creditors","80475",2023,1,"126295","126295"
"1530D","Body Shop Materials","80475",2023,1,"0","0"
"2112D","Certified Pre-Owned Vehicles - Mitsubishi","80475",2023,1,"0","0"
"1520D","Gas, Oil, & Grease","80475",2023,1,"47015","47015"
"1900D","Life Insurance - Cash Value","80475",2023,1,"0","0"
"2100D","New Vehicles - Mitsubishi","80475",2023,1,"1546643","1546643"
"2241D","Provincial Sales Tax","80475",2023,1,"152","152"
"1220D","Receivable - Floor Plan Credits","80475",2023,1,"0","0"
"23112312D","Reserve for Repossession Losses & Service Contract Losses","80475",2023,1,"0","0"
"1490D","Certified Program Vehicles - Mitsubishi","80475",2023,1,"0","0"
"1400D","New Car - Mitsubishi","80475",2023,1,"39450","39450"
"1495D","Used Vehicles - Other Makes ","80475",2023,1,"99235","99235"
"2490D","Shareholder's Loans","80475",2023,1,"153393","153393"
"3099U","DISCONTINUED MODELS","80475",2023,1,"0","0"
"41500U","TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)","80475",2023,1,"13","13"
"3098U","WHOLESALE EXCHANGES - MMSCAN (Dlr Trades)","80475",2023,1,"0","0"
"1780D","Bldgs. & Improv.","80475",2023,1,"3525","3525"
"3060G","TOTAL MITSUBISHI FLEET","80475",2023,1,"0","0"
"3060S","TOTAL MITSUBISHI FLEET","80475",2023,1,"0","0"
"0978P","Technicians","80475",2023,1,"2","2"
"3099S","DISCONTINUED MODELS","80475",2023,1,"0","0"
"5080U","Internal Mechanical Labour","80475",2023,1,"67","67"
"2540D","Dividends","80475",2023,1,"0","0"
"1450D","Used Vehicles","80475",2023,1,"439946","439946"
"1450UU","(
Cars
)","80475",2023,1,"6","6"
"8725D","Fixed Oper. Advertising Co-Op Credit ","80475",2023,1,"0","0"
"5080D","Internal Labour Rate","80475",2023,1,"115","115"
"1540D","Sublet Repairs","80475",2023,1,"16524","16524"
"1750D","Land - Auto Bus Only","80475",2023,1,"0","0"
"5080G","Internal Mechanical Labour","80475",2023,1,"9140","9140"
"1490UU","(
Cars
)","80475",2023,1,"0","0"
"24000UU","(
Cars
)","80475",2023,1,"6","6"
"1450VV","(
SUVs
)","80475",2023,1,"0","0"
"11750D","Land - Auto Bus Only","80475",2023,1,"0","0"
"2420D","Other Notes and Contracts Payable","80475",2023,1,"1756715","1756715"
"396AD","JAN.","80475",2023,1,"30523","30523"
"11810D","Equip. P/A","80475",2023,1,"9689","9689"
"0992P","Technicians","80475",2023,1,"0","0"
"11830D","Furniture & 
Fixtures","80475",2023,1,"61769","61769"
"11850D","Co. Veh.","80475",2023,1,"489","489"
"4512G","Used Vehicles - Retail Reconditioning (CPO)","80475",2023,1,"0","0"
"50002SD",NULL,"80475",2023,1,"0","0"
"50004SD",NULL,"80475",2023,1,"0","0"
"11870D","Leasehold ","80475",2023,1,"0","0"
"50102SD",NULL,"80475",2023,1,"0","0"
"50104SD",NULL,"80475",2023,1,"0","0"
"11890D","Other","80475",2023,1,"20899","20899"
"2050D","Vehicle Lien Pay-Off","80475",2023,1,"35","35"
"1030D","Securities","80475",2023,1,"0","0"
"2111D","Used Vehicles","80475",2023,1,"248355","248355"
"1140D","Service, Parts & Body Shop - Customers","80475",2023,1,"79409","79409"
"1230D","Sales Incentive - Retail","80475",2023,1,"0","0"
"1240D","Sales Incentive - Fleet","80475",2023,1,"36860","36860"
"2240D","Taxes Payable - Sales","80475",2023,1,"0","0"
"2005D","Accounts Payable - Mitsubishi","80475",2023,1,"74584","74584"
"2320D","Allowance for Doubtful Accounts","80475",2023,1,"0","0"
"1010D","Cash in Bank","80475",2023,1,"-5161","-5161"
"1004D","Cash in Bank - Trust Account(s)","80475",2023,1,"0","0"
"396HD","AUG.","80475",2023,1,"0","0"
"2230D","Taxes Payable - Payroll","80475",2023,1,"7695","7695"
"2250D","Taxes Payable - Income","80475",2023,1,"0","0"
"391IU","SEP.","80475",2023,1,"0","0"
"392IU","SEP.","80475",2023,1,"0","0"
"1420QTU","(
Eclipse
Cross
)","80475",2023,1,"10","10"
"1420D","New SUV - Mitsubishi","80475",2023,1,"1305823","1305823"
"1420OTU","(
Outlander
)","80475",2023,1,"12","12"
"1420PTU","(
Out.
PHEV
)","80475",2023,1,"7","7"
"1420RTU","(
RVR
 )","80475",2023,1,"0","0"
"1440CU","(
Cars
 )","80475",2023,1,"0","0"
"1440D","Demonstrators","80475",2023,1,"0","0"
"12000CD","SUB-TOTAL SELLING EXPS. (LINES 5 THRU 15)","80475",2023,1,"0","0"
"8999",NULL,"80475",2023,1,"0","0"
"1552D","Work in Process - Body Shop Labour","80475",2023,1,"0","0"
"50020ST","1 - 30 Days ","80475",2023,1,"2","2"
"2520D","Retained Earnings","80475",2023,1,"-1628032","-1628032"
"1495UU","(
Cars
)","80475",2023,1,"0","0"
"1440TU","(
SUVs
 )","80475",2023,1,"0","0"
"1495VV","(
Trucks
)","80475",2023,1,"13","13"
"396HU","AUG.","80475",2023,1,"0","0"
"396KD","NOV.","80475",2023,1,"0","0"
